time,global step,score
03h 34m 03s,25842966,21.0
03h 34m 03s,25843230,33.0
03h 34m 04s,25845246,29.0
03h 34m 04s,25845719,35.0
03h 34m 04s,25845949,23.0
03h 34m 05s,25846725,7.0
03h 34m 06s,25848452,25.0
03h 34m 08s,25852987,23.0
03h 34m 08s,25853236,24.0
03h 34m 09s,25855680,23.0
03h 34m 09s,25855700,19.0
03h 34m 11s,25859966,29.0
03h 34m 12s,25861362,25.0
03h 34m 13s,25862619,29.0
03h 34m 13s,25863846,7.0
03h 34m 15s,25867028,25.0
03h 34m 15s,25867186,37.0
03h 34m 15s,25867894,29.0
03h 34m 15s,25867906,31.0
03h 34m 16s,25868685,7.0
03h 34m 16s,25869403,15.0
03h 34m 17s,25871788,39.0
03h 34m 18s,25872742,41.0
03h 34m 18s,25872811,27.0
03h 34m 18s,25872856,15.0
03h 34m 18s,25872866,29.0
03h 34m 19s,25876202,21.0
03h 34m 21s,25879977,25.0
03h 34m 22s,25881099,23.0
03h 34m 23s,25883544,25.0
03h 34m 23s,25884159,21.0
03h 34m 24s,25884742,27.0
03h 34m 26s,25889763,31.0
03h 34m 26s,25889812,13.0
03h 34m 26s,25889909,19.0
03h 34m 26s,25890180,21.0
03h 34m 27s,25892366,25.0
03h 34m 28s,25893138,29.0
03h 34m 28s,25893270,9.0
03h 34m 28s,25893381,17.0
03h 34m 29s,25895424,43.0
03h 34m 29s,25896302,39.0
03h 34m 30s,25897298,29.0
03h 34m 31s,25898953,35.0
03h 34m 32s,25900657,21.0
03h 34m 32s,25900999,31.0
03h 34m 33s,25904489,37.0
03h 34m 33s,25904562,25.0
03h 34m 34s,25905572,33.0
03h 34m 35s,25908321,31.0
03h 34m 37s,25911796,31.0
03h 34m 37s,25912206,23.0
03h 34m 38s,25912840,21.0
03h 34m 38s,25913907,25.0
03h 34m 38s,25914028,31.0
03h 34m 38s,25914483,35.0
03h 34m 38s,25914540,33.0
03h 34m 39s,25915390,25.0
03h 34m 39s,25916126,39.0
03h 34m 40s,25918230,35.0
03h 34m 41s,25919702,23.0
03h 34m 41s,25920162,19.0
03h 34m 43s,25923984,31.0
03h 34m 43s,25924361,20.0
03h 34m 44s,25926456,15.0
03h 34m 45s,25926999,29.0
03h 34m 45s,25928452,45.0
03h 34m 47s,25930947,35.0
03h 34m 48s,25933532,31.0
03h 34m 48s,25933896,31.0
03h 34m 48s,25934288,27.0
03h 34m 48s,25934609,37.0
03h 34m 49s,25935861,27.0
03h 34m 49s,25936028,31.0
03h 34m 50s,25938289,33.0
03h 34m 51s,25939679,39.0
03h 34m 51s,25939908,29.0
03h 34m 51s,25940725,29.0
03h 34m 55s,25947573,25.0
03h 34m 55s,25947579,21.0
03h 34m 55s,25948394,37.0
03h 34m 57s,25952451,21.0
03h 34m 58s,25953296,17.0
03h 34m 58s,25953613,21.0
03h 34m 58s,25954448,49.0
03h 34m 58s,25954806,31.0
03h 34m 59s,25955773,27.0
03h 34m 59s,25957206,21.0
03h 35m 00s,25958272,19.0
03h 35m 00s,25958296,31.0
03h 35m 01s,25960131,19.0
03h 35m 01s,25960158,37.0
03h 35m 02s,25962268,25.0
03h 35m 02s,25963024,11.0
03h 35m 03s,25963307,29.0
03h 35m 04s,25966385,19.0
03h 35m 04s,25966731,27.0
03h 35m 06s,25969884,21.0
03h 35m 06s,25970903,23.0
03h 35m 06s,25970921,19.0
03h 35m 07s,25972482,25.0
03h 35m 08s,25973955,27.0
03h 35m 08s,25974422,31.0
03h 35m 09s,25976091,25.0
03h 35m 09s,25976868,39.0
03h 35m 09s,25977014,17.0
03h 35m 10s,25978565,19.0
03h 35m 11s,25981215,19.0
03h 35m 12s,25981762,33.0
03h 35m 12s,25982731,31.0
03h 35m 12s,25983102,21.0
03h 35m 13s,25984121,25.0
03h 35m 14s,25986151,17.0
03h 35m 15s,25988868,31.0
03h 35m 17s,25992023,37.0
03h 35m 17s,25992525,29.0
03h 35m 19s,25996189,33.0
03h 35m 19s,25996357,21.0
03h 35m 19s,25997053,27.0
03h 35m 20s,25998509,31.0
03h 35m 21s,26000553,25.0
03h 35m 21s,26000998,27.0
03h 35m 22s,26002289,21.0
03h 35m 22s,26003022,25.0
03h 35m 23s,26004361,17.0
03h 35m 23s,26004374,33.0
03h 35m 23s,26005197,25.0
03h 35m 24s,26007178,27.0
03h 35m 25s,26007796,37.0
03h 35m 25s,26008152,5.0
03h 35m 26s,26010224,29.0
03h 35m 26s,26010603,29.0
03h 35m 28s,26014812,31.0
03h 35m 28s,26014816,21.0
03h 35m 28s,26014847,25.0
03h 35m 30s,26017958,33.0
03h 35m 30s,26018038,18.0
03h 35m 30s,26018057,19.0
03h 35m 30s,26018580,27.0
03h 35m 31s,26020924,25.0
03h 35m 32s,26023555,21.0
03h 35m 34s,26026558,27.0
03h 35m 34s,26027628,23.0
03h 35m 35s,26028512,15.0
03h 35m 35s,26029476,31.0
03h 35m 35s,26029635,19.0
03h 35m 36s,26030869,27.0
03h 35m 36s,26031198,31.0
03h 35m 38s,26034328,21.0
03h 35m 38s,26034577,23.0
03h 35m 39s,26036251,35.0
03h 35m 40s,26038013,27.0
03h 35m 40s,26039584,33.0
03h 35m 40s,26039608,27.0
03h 35m 42s,26043058,19.0
03h 35m 43s,26044896,27.0
03h 35m 44s,26046749,15.0
03h 35m 44s,26046820,21.0
03h 35m 44s,26047952,25.0
03h 35m 45s,26049181,15.0
03h 35m 46s,26050297,21.0
03h 35m 46s,26051598,19.0
03h 35m 47s,26052375,15.0
03h 35m 47s,26053576,29.0
03h 35m 47s,26053638,21.0
03h 35m 47s,26053984,25.0
03h 35m 48s,26054655,21.0
03h 35m 48s,26056165,27.0
03h 35m 49s,26056687,35.0
03h 35m 49s,26057991,35.0
03h 35m 51s,26061167,17.0
03h 35m 52s,26062982,27.0
03h 35m 52s,26064059,27.0
03h 35m 54s,26067370,19.0
03h 35m 54s,26067903,27.0
03h 35m 54s,26068045,19.0
03h 35m 57s,26073610,27.0
03h 35m 57s,26074001,25.0
03h 35m 57s,26074233,31.0
03h 35m 57s,26074312,17.0
03h 35m 58s,26074964,15.0
03h 35m 58s,26075101,15.0
03h 35m 59s,26077349,41.0
03h 35m 59s,26077725,35.0
03h 36m 00s,26079875,27.0
03h 36m 01s,26081670,17.0
03h 36m 03s,26084946,31.0
03h 36m 03s,26086139,27.0
03h 36m 04s,26087073,28.0
03h 36m 04s,26088620,25.0
03h 36m 05s,26090170,27.0
03h 36m 06s,26091566,25.0
03h 36m 06s,26092038,29.0
03h 36m 07s,26092642,23.0
03h 36m 07s,26092731,39.0
03h 36m 08s,26096201,21.0
03h 36m 09s,26097073,31.0
03h 36m 09s,26097202,23.0
03h 36m 09s,26097475,25.0
03h 36m 09s,26098294,33.0
03h 36m 10s,26099145,31.0
03h 36m 10s,26099678,23.0
03h 36m 11s,26101364,21.0
03h 36m 11s,26101419,23.0
03h 36m 11s,26102232,25.0
03h 36m 13s,26105050,31.0
03h 36m 14s,26108507,31.0
03h 36m 15s,26108792,27.0
03h 36m 16s,26111503,35.0
03h 36m 16s,26112757,16.0
03h 36m 17s,26113238,31.0
03h 36m 18s,26115587,31.0
03h 36m 19s,26118700,27.0
03h 36m 20s,26119209,19.0
03h 36m 20s,26119952,25.0
03h 36m 20s,26120482,31.0
03h 36m 21s,26121372,25.0
03h 36m 22s,26123894,19.0
03h 36m 22s,26124642,21.0
03h 36m 23s,26126342,41.0
03h 36m 25s,26129932,37.0
03h 36m 26s,26131433,31.0
03h 36m 27s,26133043,39.0
03h 36m 27s,26133467,21.0
03h 36m 27s,26134565,17.0
03h 36m 28s,26136730,25.0
03h 36m 30s,26139021,37.0
03h 36m 30s,26139859,37.0
03h 36m 30s,26139927,-1.0
03h 36m 31s,26141432,35.0
03h 36m 31s,26141490,39.0
03h 36m 31s,26142454,23.0
03h 36m 31s,26142653,9.0
03h 36m 32s,26143260,21.0
03h 36m 32s,26143916,27.0
03h 36m 32s,26144859,21.0
03h 36m 34s,26148945,21.0
03h 36m 35s,26150437,17.0
03h 36m 36s,26151967,21.0
03h 36m 36s,26152508,23.0
03h 36m 36s,26152792,31.0
03h 36m 37s,26153433,3.0
03h 36m 37s,26154194,15.0
03h 36m 38s,26155620,27.0
03h 36m 38s,26156494,21.0
03h 36m 38s,26157232,21.0
03h 36m 40s,26160228,25.0
03h 36m 42s,26164622,21.0
03h 36m 43s,26165339,17.0
03h 36m 43s,26166146,27.0
03h 36m 43s,26166423,31.0
03h 36m 43s,26166857,31.0
03h 36m 44s,26169075,25.0
03h 36m 44s,26169240,37.0
03h 36m 46s,26173023,21.0
03h 36m 48s,26176598,25.0
03h 36m 48s,26177250,31.0
03h 36m 49s,26177404,25.0
03h 36m 49s,26177793,25.0
03h 36m 49s,26178623,27.0
03h 36m 49s,26178986,25.0
03h 36m 50s,26180198,31.0
03h 36m 51s,26181521,31.0
03h 36m 51s,26181525,25.0
03h 36m 52s,26184767,21.0
03h 36m 53s,26186176,27.0
03h 36m 53s,26186669,41.0
03h 36m 54s,26188285,25.0
03h 36m 54s,26188759,29.0
03h 36m 55s,26189535,33.0
03h 36m 55s,26190033,15.0
03h 36m 55s,26190263,9.0
03h 36m 55s,26191294,23.0
03h 36m 58s,26196128,21.0
03h 36m 58s,26196721,25.0
03h 36m 59s,26198372,31.0
03h 36m 59s,26199344,41.0
03h 37m 00s,26199703,25.0
03h 37m 00s,26200082,33.0
03h 37m 01s,26202935,25.0
03h 37m 03s,26206692,21.0
03h 37m 04s,26209202,27.0
03h 37m 05s,26210488,21.0
03h 37m 05s,26210760,33.0
03h 37m 06s,26212304,15.0
03h 37m 07s,26213995,25.0
03h 37m 07s,26215560,29.0
03h 37m 08s,26216941,15.0
03h 37m 09s,26217777,21.0
03h 37m 09s,26219279,25.0
03h 37m 10s,26220343,27.0
03h 37m 11s,26221899,25.0
03h 37m 11s,26222663,25.0
03h 37m 11s,26222958,29.0
03h 37m 11s,26223175,29.0
03h 37m 12s,26223736,19.0
03h 37m 12s,26224923,17.0
03h 37m 13s,26227308,27.0
03h 37m 13s,26227385,29.0
03h 37m 14s,26227910,35.0
03h 37m 14s,26228407,7.0
03h 37m 16s,26232005,39.0
03h 37m 16s,26232748,23.0
03h 37m 16s,26233081,49.0
03h 37m 16s,26233523,27.0
03h 37m 17s,26234589,21.0
03h 37m 18s,26236993,25.0
03h 37m 18s,26237693,29.0
03h 37m 18s,26237763,17.0
03h 37m 19s,26239206,23.0
03h 37m 21s,26243186,21.0
03h 37m 23s,26247888,23.0
03h 37m 24s,26248333,13.0
03h 37m 24s,26249150,29.0
03h 37m 25s,26250303,23.0
03h 37m 26s,26252123,9.0
03h 37m 27s,26255531,23.0
03h 37m 28s,26257577,31.0
03h 37m 29s,26258919,21.0
03h 37m 30s,26261569,41.0
03h 37m 30s,26261601,25.0
03h 37m 30s,26261747,19.0
03h 37m 31s,26263127,19.0
03h 37m 32s,26265703,19.0
03h 37m 33s,26267524,17.0
03h 37m 33s,26267966,10.0
03h 37m 34s,26268478,25.0
03h 37m 34s,26269545,25.0
03h 37m 34s,26269630,15.0
03h 37m 35s,26270364,23.0
03h 37m 35s,26270915,35.0
03h 37m 35s,26271887,27.0
03h 37m 36s,26271983,25.0
03h 37m 36s,26272349,19.0
03h 37m 36s,26272453,29.0
03h 37m 36s,26272981,27.0
03h 37m 36s,26273908,33.0
03h 37m 37s,26275606,25.0
03h 37m 38s,26277167,31.0
03h 37m 39s,26278401,35.0
03h 37m 39s,26279193,31.0
03h 37m 40s,26281645,13.0
03h 37m 41s,26284018,21.0
03h 37m 42s,26285274,15.0
03h 37m 42s,26285376,15.0
03h 37m 43s,26286478,25.0
03h 37m 45s,26291496,39.0
03h 37m 45s,26291983,33.0
03h 37m 47s,26294457,19.0
03h 37m 47s,26294533,33.0
03h 37m 47s,26294727,29.0
03h 37m 47s,26295180,37.0
03h 37m 50s,26300452,33.0
03h 37m 51s,26303974,35.0
03h 37m 53s,26306736,31.0
03h 37m 53s,26307019,27.0
03h 37m 53s,26307563,33.0
03h 37m 53s,26308042,17.0
03h 37m 53s,26308238,19.0
03h 37m 55s,26311020,33.0
03h 37m 55s,26311384,25.0
03h 37m 55s,26311914,35.0
03h 37m 56s,26312553,23.0
03h 37m 56s,26313166,31.0
03h 37m 56s,26313950,41.0
03h 37m 57s,26314512,33.0
03h 37m 58s,26317407,29.0
03h 37m 59s,26319477,15.0
03h 37m 59s,26319871,19.0
03h 37m 59s,26319911,15.0
03h 37m 59s,26320123,23.0
03h 38m 00s,26321177,27.0
03h 38m 00s,26321797,39.0
03h 38m 01s,26323196,35.0
03h 38m 01s,26323229,19.0
03h 38m 01s,26324420,19.0
03h 38m 02s,26324689,27.0
03h 38m 03s,26327947,15.0
03h 38m 04s,26330074,49.0
03h 38m 05s,26331327,23.0
03h 38m 05s,26332161,25.0
03h 38m 05s,26332172,41.0
03h 38m 06s,26333755,15.0
03h 38m 06s,26334017,27.0
03h 38m 07s,26335782,25.0
03h 38m 07s,26336232,39.0
03h 38m 07s,26336457,27.0
03h 38m 13s,26347706,41.0
03h 38m 15s,26351702,27.0
03h 38m 16s,26353460,29.0
03h 38m 16s,26353784,23.0
03h 38m 16s,26354099,21.0
03h 38m 17s,26355600,21.0
03h 38m 18s,26357459,17.0
03h 38m 18s,26358238,21.0
03h 38m 18s,26358639,17.0
03h 38m 19s,26360066,25.0
03h 38m 19s,26360565,11.0
03h 38m 20s,26362462,37.0
03h 38m 20s,26362608,19.0
03h 38m 20s,26362710,25.0
03h 38m 21s,26363501,29.0
03h 38m 21s,26363776,31.0
03h 38m 21s,26364060,21.0
03h 38m 21s,26364093,31.0
03h 38m 21s,26364466,33.0
03h 38m 22s,26365321,33.0
03h 38m 23s,26368760,13.0
03h 38m 24s,26369382,13.0
03h 38m 24s,26370103,33.0
03h 38m 25s,26370966,13.0
03h 38m 25s,26371243,33.0
03h 38m 26s,26374418,23.0
03h 38m 27s,26375162,35.0
03h 38m 28s,26377317,25.0
03h 38m 28s,26377657,33.0
03h 38m 28s,26377739,22.0
03h 38m 28s,26378195,25.0
03h 38m 28s,26378403,41.0
03h 38m 29s,26380255,27.0
03h 38m 31s,26384989,35.0
03h 38m 32s,26386041,13.0
03h 38m 36s,26393655,29.0
03h 38m 36s,26393801,27.0
03h 38m 38s,26398449,31.0
03h 38m 39s,26400122,29.0
03h 38m 39s,26401338,27.0
03h 38m 40s,26401582,21.0
03h 38m 40s,26401879,31.0
03h 38m 40s,26402806,17.0
03h 38m 40s,26403224,29.0
03h 38m 41s,26404317,31.0
03h 38m 41s,26405306,39.0
03h 38m 42s,26406211,21.0
03h 38m 43s,26407408,41.0
03h 38m 43s,26407460,19.0
03h 38m 43s,26407852,29.0
03h 38m 43s,26408145,25.0
03h 38m 43s,26408245,27.0
03h 38m 44s,26410589,15.0
03h 38m 45s,26411878,21.0
03h 38m 45s,26413294,31.0
03h 38m 45s,26413415,39.0
03h 38m 46s,26414170,47.0
03h 38m 46s,26415308,33.0
03h 38m 47s,26415596,31.0
03h 38m 47s,26416427,27.0
03h 38m 48s,26419452,26.0
03h 38m 48s,26419529,17.0
03h 38m 50s,26421973,31.0
03h 38m 51s,26423779,27.0
03h 38m 51s,26424870,35.0
03h 38m 51s,26425705,23.0
03h 38m 52s,26426245,25.0
03h 38m 54s,26430614,31.0
03h 38m 54s,26431467,19.0
03h 38m 55s,26432374,21.0
03h 38m 57s,26436655,23.0
03h 38m 58s,26439372,17.0
03h 38m 59s,26440800,23.0
03h 39m 00s,26442958,25.0
03h 39m 01s,26445230,27.0
03h 39m 01s,26445684,17.0
03h 39m 02s,26446130,39.0
03h 39m 02s,26447556,25.0
03h 39m 03s,26448508,19.0
03h 39m 04s,26450784,31.0
03h 39m 04s,26450806,31.0
03h 39m 05s,26452465,31.0
03h 39m 05s,26452642,37.0
03h 39m 05s,26453324,13.0
03h 39m 05s,26453816,27.0
03h 39m 05s,26453831,25.0
03h 39m 06s,26454249,19.0
03h 39m 06s,26454392,25.0
03h 39m 06s,26455726,23.0
03h 39m 06s,26455843,29.0
03h 39m 07s,26456548,27.0
03h 39m 07s,26457754,5.0
03h 39m 08s,26458061,33.0
03h 39m 08s,26458387,25.0
03h 39m 09s,26461199,31.0
03h 39m 10s,26463406,21.0
03h 39m 11s,26464440,25.0
03h 39m 11s,26464657,21.0
03h 39m 12s,26466467,19.0
03h 39m 13s,26468982,29.0
03h 39m 13s,26469678,23.0
03h 39m 16s,26476304,25.0
03h 39m 17s,26477020,19.0
03h 39m 17s,26477802,31.0
03h 39m 19s,26480671,43.0
03h 39m 20s,26482823,23.0
03h 39m 20s,26483125,31.0
03h 39m 22s,26487808,25.0
03h 39m 23s,26488502,27.0
03h 39m 23s,26488927,25.0
03h 39m 24s,26491316,15.0
03h 39m 25s,26494260,29.0
03h 39m 26s,26494365,29.0
03h 39m 26s,26495081,29.0
03h 39m 27s,26496390,27.0
03h 39m 27s,26496731,27.0
03h 39m 28s,26499550,25.0
03h 39m 28s,26499816,17.0
03h 39m 28s,26499829,15.0
03h 39m 28s,26500030,29.0
03h 39m 28s,26500040,19.0
03h 39m 29s,26500864,21.0
03h 39m 29s,26501073,31.0
03h 39m 29s,26501688,31.0
03h 39m 30s,26502932,27.0
03h 39m 30s,26502932,13.0
03h 39m 30s,26503339,39.0
03h 39m 30s,26503528,43.0
03h 39m 30s,26504103,31.0
03h 39m 31s,26504530,29.0
03h 39m 31s,26504997,35.0
03h 39m 31s,26505319,39.0
03h 39m 33s,26508992,33.0
03h 39m 35s,26512889,19.0
03h 39m 36s,26516368,17.0
03h 39m 38s,26519030,25.0
03h 39m 38s,26519660,23.0
03h 39m 38s,26519771,25.0
03h 39m 39s,26522601,37.0
03h 39m 41s,26525927,43.0
03h 39m 43s,26530230,27.0
03h 39m 44s,26531025,31.0
03h 39m 44s,26531931,11.0
03h 39m 45s,26532952,37.0
03h 39m 45s,26534751,19.0
03h 39m 46s,26536651,37.0
03h 39m 47s,26537677,25.0
03h 39m 47s,26537889,41.0
03h 39m 47s,26538219,5.0
03h 39m 47s,26538633,19.0
03h 39m 48s,26538884,43.0
03h 39m 49s,26541250,25.0
03h 39m 50s,26543784,33.0
03h 39m 50s,26544114,25.0
03h 39m 51s,26545916,39.0
03h 39m 51s,26546053,19.0
03h 39m 51s,26546189,21.0
03h 39m 51s,26546617,25.0
03h 39m 52s,26546894,19.0
03h 39m 52s,26547292,31.0
03h 39m 52s,26548599,25.0
03h 39m 53s,26549159,33.0
03h 39m 54s,26551022,25.0
03h 39m 54s,26551142,31.0
03h 39m 54s,26551922,19.0
03h 39m 54s,26552154,-1.0
03h 39m 55s,26553472,27.0
03h 39m 55s,26553521,29.0
03h 39m 55s,26554729,31.0
03h 39m 59s,26562527,33.0
03h 40m 00s,26563043,27.0
03h 40m 00s,26564292,17.0
03h 40m 00s,26564413,23.0
03h 40m 04s,26571922,27.0
03h 40m 04s,26572334,37.0
03h 40m 04s,26572758,13.0
03h 40m 04s,26572819,31.0
03h 40m 07s,26577852,31.0
03h 40m 08s,26579343,25.0
03h 40m 08s,26580985,31.0
03h 40m 08s,26581100,35.0
03h 40m 09s,26582893,27.0
03h 40m 10s,26583659,31.0
03h 40m 10s,26584868,15.0
03h 40m 11s,26585866,13.0
03h 40m 11s,26586985,29.0
03h 40m 11s,26587082,-1.0
03h 40m 12s,26587616,33.0
03h 40m 12s,26588423,25.0
03h 40m 12s,26588614,15.0
03h 40m 12s,26589180,29.0
03h 40m 13s,26590190,27.0
03h 40m 13s,26590957,45.0
03h 40m 14s,26592701,33.0
03h 40m 15s,26594151,25.0
03h 40m 15s,26594939,31.0
03h 40m 15s,26595147,25.0
03h 40m 15s,26595195,23.0
03h 40m 15s,26595328,27.0
03h 40m 16s,26595901,25.0
03h 40m 16s,26595995,33.0
03h 40m 16s,26596800,33.0
03h 40m 16s,26597373,13.0
03h 40m 18s,26601183,27.0
03h 40m 21s,26606003,21.0
03h 40m 22s,26609533,31.0
03h 40m 22s,26609551,27.0
03h 40m 24s,26611729,27.0
03h 40m 25s,26614970,25.0
03h 40m 28s,26621184,27.0
03h 40m 29s,26622171,27.0
03h 40m 29s,26622941,37.0
03h 40m 29s,26623276,27.0
03h 40m 29s,26623655,27.0
03h 40m 30s,26624518,39.0
03h 40m 30s,26624627,31.0
03h 40m 31s,26626363,33.0
03h 40m 32s,26627965,19.0
03h 40m 35s,26634372,27.0
03h 40m 35s,26634909,25.0
03h 40m 35s,26635330,23.0
03h 40m 35s,26635453,43.0
03h 40m 36s,26636236,19.0
03h 40m 36s,26636696,25.0
03h 40m 36s,26637171,19.0
03h 40m 36s,26637348,15.0
03h 40m 36s,26637411,33.0
03h 40m 36s,26637736,27.0
03h 40m 37s,26638170,9.0
03h 40m 37s,26638228,35.0
03h 40m 37s,26638838,17.0
03h 40m 37s,26639129,25.0
03h 40m 38s,26639989,29.0
03h 40m 38s,26640922,25.0
03h 40m 38s,26641078,29.0
03h 40m 38s,26641199,31.0
03h 40m 38s,26641316,31.0
03h 40m 38s,26641779,17.0
03h 40m 43s,26650385,11.0
03h 40m 45s,26654738,29.0
03h 40m 46s,26656440,23.0
03h 40m 46s,26656856,17.0
03h 40m 46s,26657583,13.0
03h 40m 49s,26662172,21.0
03h 40m 51s,26668018,27.0
03h 40m 52s,26668523,31.0
03h 40m 52s,26668568,19.0
03h 40m 53s,26670753,25.0
03h 40m 53s,26671206,25.0
03h 40m 53s,26671362,17.0
03h 40m 53s,26671638,25.0
03h 40m 56s,26677574,23.0
03h 40m 57s,26678653,28.0
03h 40m 57s,26678788,15.0
03h 40m 57s,26679386,39.0
03h 40m 58s,26680271,27.0
03h 40m 58s,26680483,25.0
03h 40m 58s,26680558,17.0
03h 40m 58s,26680803,9.0
03h 40m 58s,26680944,33.0
03h 40m 58s,26681002,11.0
03h 40m 58s,26681950,35.0
03h 40m 59s,26682299,33.0
03h 40m 59s,26683562,17.0
03h 40m 59s,26683871,25.0
03h 41m 00s,26685510,33.0
03h 41m 00s,26685691,13.0
03h 41m 01s,26687460,29.0
03h 41m 01s,26688279,23.0
03h 41m 02s,26689925,41.0
03h 41m 02s,26690355,31.0
03h 41m 04s,26692761,17.0
03h 41m 04s,26693638,1.0
03h 41m 06s,26697592,29.0
03h 41m 09s,26702902,21.0
03h 41m 09s,26702960,21.0
03h 41m 09s,26703006,25.0
03h 41m 09s,26703268,19.0
03h 41m 10s,26704735,41.0
03h 41m 13s,26711132,31.0
03h 41m 14s,26713549,31.0
03h 41m 14s,26714146,21.0
03h 41m 14s,26714157,29.0
03h 41m 15s,26715045,27.0
03h 41m 16s,26716688,41.0
03h 41m 16s,26717820,15.0
03h 41m 17s,26719133,33.0
03h 41m 19s,26723155,31.0
03h 41m 19s,26723595,21.0
03h 41m 19s,26724035,35.0
03h 41m 20s,26724891,17.0
03h 41m 20s,26725649,19.0
03h 41m 20s,26726059,23.0
03h 41m 20s,26726520,19.0
03h 41m 21s,26727516,13.0
03h 41m 21s,26727555,39.0
03h 41m 21s,26727940,33.0
03h 41m 21s,26727984,28.0
03h 41m 22s,26730733,15.0
03h 41m 23s,26731237,29.0
03h 41m 24s,26732942,23.0
03h 41m 25s,26735215,29.0
03h 41m 26s,26738163,13.0
03h 41m 26s,26738711,23.0
03h 41m 27s,26739954,13.0
03h 41m 29s,26743266,21.0
03h 41m 29s,26744165,27.0
03h 41m 30s,26745247,9.0
03h 41m 30s,26746766,19.0
03h 41m 30s,26746770,11.0
03h 41m 31s,26747453,37.0
03h 41m 31s,26748671,33.0
03h 41m 32s,26750035,27.0
03h 41m 32s,26750248,21.0
03h 41m 34s,26753547,31.0
03h 41m 34s,26754938,36.0
03h 41m 37s,26759192,21.0
03h 41m 38s,26761758,-1.0
03h 41m 39s,26763785,33.0
03h 41m 39s,26765004,15.0
03h 41m 40s,26766733,13.0
03h 41m 41s,26767572,35.0
03h 41m 41s,26767638,19.0
03h 41m 41s,26768265,29.0
03h 41m 41s,26768677,33.0
03h 41m 41s,26768824,29.0
03h 41m 42s,26769479,29.0
03h 41m 42s,26769621,25.0
03h 41m 42s,26770521,37.0
03h 41m 42s,26770835,21.0
03h 41m 43s,26771519,17.0
03h 41m 43s,26772665,23.0
03h 41m 44s,26773459,27.0
03h 41m 45s,26777082,33.0
03h 41m 46s,26777541,27.0
03h 41m 46s,26777567,29.0
03h 41m 46s,26777956,35.0
03h 41m 47s,26780478,21.0
03h 41m 49s,26784228,39.0
03h 41m 49s,26785119,15.0
03h 41m 49s,26785337,27.0
03h 41m 51s,26787894,45.0
03h 41m 51s,26788838,27.0
03h 41m 52s,26789987,27.0
03h 41m 52s,26790052,29.0
03h 41m 53s,26791702,31.0
03h 41m 53s,26791784,23.0
03h 41m 53s,26792079,25.0
03h 41m 54s,26794642,15.0
03h 41m 54s,26794672,27.0
03h 41m 56s,26798318,31.0
03h 41m 57s,26800479,35.0
03h 41m 57s,26801378,33.0
03h 42m 01s,26807665,39.0
03h 42m 01s,26809152,31.0
03h 42m 03s,26811743,35.0
03h 42m 03s,26811876,21.0
03h 42m 03s,26812079,25.0
03h 42m 03s,26812442,25.0
03h 42m 03s,26812796,33.0
03h 42m 03s,26813270,25.0
03h 42m 04s,26814853,33.0
03h 42m 04s,26815509,33.0
03h 42m 05s,26816785,15.0
03h 42m 05s,26816985,43.0
03h 42m 05s,26817058,23.0
03h 42m 06s,26818871,15.0
03h 42m 07s,26819792,31.0
03h 42m 07s,26821626,15.0
03h 42m 09s,26823812,37.0
03h 42m 09s,26824246,31.0
03h 42m 09s,26825392,39.0
03h 42m 11s,26828266,15.0
03h 42m 11s,26829032,19.0
03h 42m 11s,26829162,21.0
03h 42m 12s,26830187,31.0
03h 42m 12s,26831658,39.0
03h 42m 13s,26832208,37.0
03h 42m 13s,26832822,35.0
03h 42m 13s,26833299,37.0
03h 42m 13s,26833373,23.0
03h 42m 13s,26833411,21.0
03h 42m 14s,26834960,25.0
03h 42m 15s,26836075,32.0
03h 42m 15s,26837088,23.0
03h 42m 17s,26840012,31.0
03h 42m 19s,26844851,27.0
03h 42m 19s,26845587,21.0
03h 42m 22s,26851321,23.0
03h 42m 24s,26855888,29.0
03h 42m 25s,26856576,31.0
03h 42m 25s,26857212,29.0
03h 42m 25s,26857570,19.0
03h 42m 25s,26857924,33.0
03h 42m 26s,26859931,11.0
03h 42m 26s,26860022,31.0
03h 42m 27s,26860621,31.0
03h 42m 28s,26862631,35.0
03h 42m 28s,26864107,29.0
03h 42m 29s,26865600,13.0
03h 42m 29s,26865617,35.0
03h 42m 30s,26866944,9.0
03h 42m 30s,26868003,19.0
03h 42m 31s,26868615,33.0
03h 42m 31s,26869271,19.0
03h 42m 33s,26873198,55.0
03h 42m 33s,26873870,23.0
03h 42m 33s,26874322,11.0
03h 42m 33s,26874407,26.0
03h 42m 34s,26874715,39.0
03h 42m 34s,26875365,29.0
03h 42m 34s,26875745,33.0
03h 42m 34s,26876524,25.0
03h 42m 34s,26876565,39.0
03h 42m 35s,26876901,39.0
03h 42m 35s,26877620,25.0
03h 42m 35s,26878488,31.0
03h 42m 36s,26879703,31.0
03h 42m 38s,26882905,41.0
03h 42m 39s,26886438,17.0
03h 42m 40s,26887507,35.0
03h 42m 41s,26889355,21.0
03h 42m 41s,26890356,33.0
03h 42m 45s,26896394,33.0
03h 42m 46s,26898705,41.0
03h 42m 47s,26901084,21.0
03h 42m 47s,26901692,21.0
03h 42m 47s,26901984,57.0
03h 42m 48s,26904283,25.0
03h 42m 49s,26904878,27.0
03h 42m 49s,26906323,21.0
03h 42m 49s,26906513,21.0
03h 42m 50s,26907113,31.0
03h 42m 51s,26908978,21.0
03h 42m 51s,26909222,23.0
