time,global step,score
00h 00m 05s,25215,0.0
00h 00m 05s,25257,0.0
00h 00m 05s,25285,0.0
00h 00m 05s,25326,1.0
00h 00m 05s,25413,0.0
00h 00m 05s,25509,2.0
00h 00m 05s,25515,0.0
00h 00m 05s,25527,2.0
00h 00m 05s,25545,0.0
00h 00m 05s,25572,0.0
00h 00m 05s,25582,0.0
00h 00m 05s,25583,1.0
00h 00m 05s,25590,0.0
00h 00m 05s,25598,0.0
00h 00m 05s,25601,0.0
00h 00m 05s,25613,0.0
00h 00m 05s,25628,0.0
00h 00m 05s,25646,0.0
00h 00m 05s,25690,0.0
00h 00m 05s,25750,0.0
00h 00m 05s,25782,2.0
00h 00m 05s,25806,0.0
00h 00m 05s,25845,0.0
00h 00m 05s,25908,3.0
00h 00m 05s,26005,1.0
00h 00m 05s,26062,0.0
00h 00m 06s,26068,0.0
00h 00m 06s,26140,0.0
00h 00m 06s,26153,0.0
00h 00m 06s,26186,0.0
00h 00m 06s,26222,0.0
00h 00m 06s,26224,0.0
00h 00m 06s,26236,0.0
00h 00m 06s,26253,0.0
00h 00m 06s,26273,0.0
00h 00m 06s,26274,0.0
00h 00m 06s,26290,0.0
00h 00m 06s,26331,1.0
00h 00m 06s,26346,0.0
00h 00m 06s,26347,0.0
00h 00m 06s,26415,0.0
00h 00m 06s,26427,0.0
00h 00m 06s,26432,0.0
00h 00m 06s,26449,0.0
00h 00m 06s,26578,1.0
00h 00m 06s,26588,0.0
00h 00m 06s,26622,1.0
00h 00m 06s,26870,0.0
00h 00m 06s,26883,0.0
00h 00m 06s,26897,0.0
00h 00m 06s,26904,0.0
00h 00m 06s,26908,0.0
00h 00m 06s,26912,0.0
00h 00m 06s,26934,0.0
00h 00m 06s,26951,0.0
00h 00m 06s,26954,0.0
00h 00m 06s,26971,0.0
00h 00m 06s,26979,0.0
00h 00m 06s,27099,0.0
00h 00m 06s,27108,0.0
00h 00m 06s,27162,0.0
00h 00m 06s,27203,1.0
00h 00m 06s,27209,0.0
00h 00m 06s,27220,0.0
00h 00m 06s,27261,1.0
00h 00m 06s,27495,0.0
00h 00m 06s,27519,2.0
00h 00m 06s,27534,0.0
00h 00m 06s,27537,1.0
00h 00m 06s,27555,0.0
00h 00m 06s,27575,0.0
00h 00m 06s,27578,0.0
00h 00m 06s,27630,0.0
00h 00m 06s,27630,0.0
00h 00m 06s,27668,0.0
00h 00m 06s,27681,0.0
00h 00m 06s,27683,1.0
00h 00m 06s,27696,2.0
00h 00m 06s,27733,1.0
00h 00m 06s,27812,1.0
00h 00m 06s,27830,3.0
00h 00m 06s,27865,1.0
00h 00m 06s,27901,1.0
00h 00m 06s,27907,0.0
00h 00m 06s,27931,0.0
00h 00m 06s,27951,0.0
00h 00m 06s,27992,0.0
00h 00m 06s,28033,0.0
00h 00m 06s,28056,0.0
00h 00m 06s,28121,0.0
00h 00m 07s,28157,0.0
00h 00m 07s,28166,0.0
00h 00m 07s,28221,0.0
00h 00m 07s,28258,0.0
00h 00m 07s,28325,0.0
00h 00m 07s,28401,0.0
00h 00m 07s,28408,0.0
00h 00m 07s,28418,0.0
00h 00m 07s,28465,0.0
00h 00m 07s,28484,1.0
00h 00m 07s,28549,0.0
00h 00m 07s,28571,0.0
00h 00m 07s,28622,0.0
00h 00m 07s,28624,0.0
00h 00m 07s,28719,0.0
00h 00m 07s,28759,0.0
00h 00m 07s,28795,0.0
00h 00m 07s,28801,0.0
00h 00m 07s,28807,0.0
00h 00m 07s,28855,2.0
00h 00m 07s,28858,0.0
00h 00m 07s,28859,1.0
00h 00m 07s,28865,0.0
00h 00m 07s,28877,0.0
00h 00m 07s,28911,1.0
00h 00m 07s,28913,0.0
00h 00m 07s,28915,1.0
00h 00m 07s,29027,0.0
00h 00m 07s,29044,0.0
00h 00m 07s,29055,1.0
00h 00m 07s,29068,0.0
00h 00m 07s,29076,0.0
00h 00m 07s,29102,0.0
00h 00m 07s,29174,0.0
00h 00m 07s,29186,1.0
00h 00m 07s,29224,0.0
00h 00m 07s,29232,0.0
00h 00m 07s,29326,1.0
00h 00m 07s,29369,0.0
00h 00m 07s,29399,0.0
00h 00m 07s,29402,1.0
00h 00m 07s,29492,0.0
00h 00m 07s,29513,0.0
00h 00m 07s,29526,0.0
00h 00m 07s,29532,0.0
00h 00m 07s,29539,0.0
00h 00m 07s,29540,0.0
00h 00m 07s,29561,0.0
00h 00m 07s,29563,0.0
00h 00m 07s,29578,0.0
00h 00m 07s,29582,1.0
00h 00m 07s,29640,0.0
00h 00m 07s,29650,1.0
00h 00m 07s,29694,1.0
00h 00m 07s,29709,0.0
00h 00m 07s,29740,0.0
00h 00m 07s,29779,0.0
00h 00m 07s,29789,0.0
00h 00m 07s,29809,0.0
00h 00m 07s,29811,0.0
00h 00m 07s,29840,1.0
00h 00m 07s,29887,0.0
00h 00m 07s,29890,0.0
00h 00m 07s,29983,0.0
00h 00m 07s,30003,0.0
00h 00m 07s,30096,0.0
00h 00m 07s,30159,0.0
00h 00m 07s,30189,0.0
00h 00m 07s,30202,0.0
00h 00m 07s,30203,0.0
00h 00m 07s,30206,0.0
00h 00m 07s,30223,0.0
00h 00m 07s,30227,0.0
00h 00m 07s,30228,0.0
00h 00m 07s,30237,0.0
00h 00m 08s,30260,0.0
00h 00m 08s,30278,0.0
00h 00m 08s,30279,0.0
00h 00m 08s,30354,0.0
00h 00m 08s,30413,3.0
00h 00m 08s,30454,0.0
00h 00m 08s,30458,1.0
00h 00m 08s,30487,0.0
00h 00m 08s,30490,0.0
00h 00m 08s,30498,0.0
00h 00m 08s,30503,0.0
00h 00m 08s,30507,0.0
00h 00m 08s,30508,0.0
00h 00m 08s,30511,0.0
00h 00m 08s,30774,0.0
00h 00m 08s,30792,0.0
00h 00m 08s,30837,0.0
00h 00m 08s,30839,0.0
00h 00m 08s,30842,0.0
00h 00m 08s,30849,0.0
00h 00m 08s,30918,0.0
00h 00m 08s,30923,0.0
00h 00m 08s,30926,0.0
00h 00m 08s,30939,0.0
00h 00m 08s,30957,0.0
00h 00m 08s,30967,0.0
00h 00m 08s,30983,0.0
00h 00m 08s,31011,0.0
00h 00m 08s,31043,0.0
00h 00m 08s,31113,0.0
00h 00m 08s,31117,0.0
00h 00m 08s,31120,3.0
00h 00m 08s,31134,0.0
00h 00m 08s,31138,1.0
00h 00m 08s,31158,0.0
00h 00m 08s,31174,0.0
00h 00m 08s,31183,0.0
00h 00m 08s,31185,0.0
00h 00m 08s,31190,0.0
00h 00m 08s,31195,0.0
00h 00m 08s,31224,1.0
00h 00m 08s,31239,1.0
00h 00m 08s,31368,1.0
00h 00m 08s,31387,0.0
00h 00m 08s,31491,0.0
00h 00m 08s,31531,0.0
00h 00m 08s,31537,1.0
00h 00m 08s,31542,0.0
00h 00m 08s,31545,0.0
00h 00m 08s,31620,0.0
00h 00m 08s,31650,0.0
00h 00m 08s,31660,0.0
00h 00m 08s,31695,4.0
00h 00m 08s,31697,0.0
00h 00m 08s,31701,0.0
00h 00m 08s,31733,0.0
00h 00m 08s,31747,0.0
00h 00m 08s,31773,0.0
00h 00m 08s,31785,0.0
00h 00m 08s,31797,0.0
00h 00m 08s,31802,0.0
00h 00m 08s,31804,0.0
00h 00m 08s,31838,0.0
00h 00m 08s,31856,0.0
00h 00m 08s,31864,0.0
00h 00m 08s,31872,0.0
00h 00m 08s,31879,2.0
00h 00m 08s,31885,0.0
00h 00m 08s,31888,0.0
00h 00m 08s,32165,1.0
00h 00m 08s,32166,0.0
00h 00m 08s,32201,0.0
00h 00m 08s,32207,0.0
00h 00m 08s,32226,0.0
00h 00m 08s,32275,0.0
00h 00m 09s,32352,0.0
00h 00m 09s,32375,0.0
00h 00m 09s,32388,0.0
00h 00m 09s,32394,0.0
00h 00m 09s,32431,0.0
00h 00m 09s,32447,0.0
00h 00m 09s,32449,0.0
00h 00m 09s,32459,0.0
00h 00m 09s,32462,0.0
00h 00m 09s,32491,0.0
00h 00m 09s,32495,0.0
00h 00m 09s,32496,0.0
00h 00m 09s,32514,0.0
00h 00m 09s,32521,0.0
00h 00m 09s,32563,0.0
00h 00m 09s,32584,1.0
00h 00m 09s,32601,1.0
00h 00m 09s,32632,0.0
00h 00m 09s,32644,0.0
00h 00m 09s,32676,1.0
00h 00m 09s,32856,0.0
00h 00m 09s,32874,0.0
00h 00m 09s,32921,0.0
00h 00m 09s,32924,0.0
00h 00m 09s,33024,0.0
00h 00m 09s,33059,0.0
00h 00m 09s,33067,0.0
00h 00m 09s,33100,0.0
00h 00m 09s,33136,0.0
00h 00m 09s,33143,0.0
00h 00m 09s,33146,0.0
00h 00m 09s,33173,0.0
00h 00m 09s,33181,0.0
00h 00m 09s,33182,0.0
00h 00m 09s,33199,0.0
00h 00m 09s,33200,0.0
00h 00m 09s,33220,0.0
00h 00m 09s,33224,0.0
00h 00m 09s,33293,0.0
00h 00m 09s,33341,0.0
00h 00m 09s,33355,1.0
00h 00m 09s,33368,1.0
00h 00m 09s,33435,0.0
00h 00m 09s,33510,1.0
00h 00m 09s,33527,0.0
00h 00m 09s,33594,0.0
00h 00m 09s,33610,0.0
00h 00m 09s,33655,0.0
00h 00m 09s,33677,0.0
00h 00m 09s,33691,0.0
00h 00m 09s,33721,0.0
00h 00m 09s,33757,0.0
00h 00m 09s,33762,0.0
00h 00m 09s,33799,0.0
00h 00m 09s,33830,0.0
00h 00m 09s,33844,1.0
00h 00m 09s,33846,0.0
00h 00m 09s,33872,0.0
00h 00m 09s,33884,0.0
00h 00m 09s,33888,0.0
00h 00m 09s,33899,0.0
00h 00m 09s,33903,0.0
00h 00m 09s,33915,0.0
00h 00m 09s,33918,0.0
00h 00m 09s,33973,1.0
00h 00m 09s,33988,0.0
00h 00m 09s,34046,1.0
00h 00m 09s,34136,0.0
00h 00m 09s,34195,1.0
00h 00m 09s,34198,0.0
00h 00m 09s,34200,1.0
00h 00m 09s,34316,0.0
00h 00m 10s,34419,0.0
00h 00m 10s,34431,0.0
00h 00m 10s,34456,0.0
00h 00m 10s,34477,0.0
00h 00m 10s,34524,0.0
00h 00m 10s,34528,0.0
00h 00m 10s,34547,0.0
00h 00m 10s,34554,0.0
00h 00m 10s,34574,0.0
00h 00m 10s,34596,0.0
00h 00m 10s,34618,1.0
00h 00m 10s,34648,0.0
00h 00m 10s,34651,0.0
00h 00m 10s,34663,1.0
00h 00m 10s,34718,0.0
00h 00m 10s,34724,0.0
00h 00m 10s,34760,2.0
00h 00m 10s,34770,0.0
00h 00m 10s,34801,0.0
00h 00m 10s,34845,0.0
00h 00m 10s,34986,1.0
00h 00m 10s,35130,0.0
00h 00m 10s,35168,0.0
00h 00m 10s,35174,0.0
00h 00m 10s,35185,0.0
00h 00m 10s,35252,0.0
00h 00m 10s,35255,0.0
00h 00m 10s,35281,0.0
00h 00m 10s,35284,0.0
00h 00m 10s,35291,0.0
00h 00m 10s,35295,0.0
00h 00m 10s,35296,0.0
00h 00m 10s,35308,0.0
00h 00m 10s,35327,1.0
00h 00m 10s,35351,0.0
00h 00m 10s,35385,0.0
00h 00m 10s,35432,1.0
00h 00m 10s,35437,0.0
00h 00m 10s,35438,0.0
00h 00m 10s,35516,0.0
00h 00m 10s,35546,0.0
00h 00m 10s,35645,1.0
00h 00m 10s,35672,0.0
00h 00m 10s,35693,0.0
00h 00m 10s,35734,0.0
00h 00m 10s,35769,0.0
00h 00m 10s,35780,0.0
00h 00m 10s,35848,1.0
00h 00m 10s,35849,1.0
00h 00m 10s,35923,0.0
00h 00m 10s,35931,0.0
00h 00m 10s,35944,0.0
00h 00m 10s,35951,0.0
00h 00m 10s,35953,0.0
00h 00m 10s,35961,0.0
00h 00m 10s,35967,0.0
00h 00m 10s,36004,0.0
00h 00m 10s,36011,0.0
00h 00m 10s,36072,0.0
00h 00m 10s,36080,0.0
00h 00m 10s,36105,1.0
00h 00m 10s,36126,0.0
00h 00m 10s,36129,1.0
00h 00m 10s,36130,1.0
00h 00m 10s,36172,0.0
00h 00m 10s,36178,1.0
00h 00m 10s,36218,0.0
00h 00m 10s,36230,1.0
00h 00m 10s,36256,0.0
00h 00m 10s,36270,0.0
00h 00m 10s,36272,3.0
00h 00m 10s,36319,1.0
00h 00m 10s,36320,0.0
00h 00m 10s,36323,0.0
00h 00m 10s,36346,1.0
00h 00m 10s,36366,0.0
00h 00m 10s,36395,0.0
00h 00m 11s,36424,0.0
00h 00m 11s,36500,2.0
00h 00m 11s,36513,0.0
00h 00m 11s,36577,0.0
00h 00m 11s,36588,0.0
00h 00m 11s,36606,0.0
00h 00m 11s,36618,0.0
00h 00m 11s,36671,0.0
00h 00m 11s,36677,0.0
00h 00m 11s,36682,0.0
00h 00m 11s,36754,0.0
00h 00m 11s,36783,0.0
00h 00m 11s,36789,0.0
00h 00m 11s,36859,0.0
00h 00m 11s,36874,0.0
00h 00m 11s,36897,0.0
00h 00m 11s,36918,0.0
00h 00m 11s,36931,0.0
00h 00m 11s,36974,0.0
00h 00m 11s,36976,0.0
00h 00m 11s,36981,0.0
00h 00m 11s,36996,0.0
00h 00m 11s,37004,0.0
00h 00m 11s,37034,1.0
00h 00m 11s,37053,0.0
00h 00m 11s,37085,0.0
00h 00m 11s,37158,0.0
00h 00m 11s,37193,0.0
00h 00m 11s,37194,0.0
00h 00m 11s,37223,0.0
00h 00m 11s,37260,0.0
00h 00m 11s,37386,0.0
00h 00m 11s,37404,0.0
00h 00m 11s,37430,1.0
00h 00m 11s,37443,0.0
00h 00m 11s,37510,0.0
00h 00m 11s,37597,0.0
00h 00m 11s,37619,0.0
00h 00m 11s,37625,0.0
00h 00m 11s,37633,0.0
00h 00m 11s,37638,0.0
00h 00m 11s,37649,0.0
00h 00m 11s,37657,0.0
00h 00m 11s,37678,0.0
00h 00m 11s,37705,0.0
00h 00m 11s,37721,1.0
00h 00m 11s,37745,0.0
00h 00m 11s,37787,0.0
00h 00m 11s,37849,0.0
00h 00m 11s,37861,0.0
00h 00m 11s,37899,1.0
00h 00m 11s,38040,0.0
00h 00m 11s,38081,1.0
00h 00m 11s,38099,1.0
00h 00m 11s,38125,0.0
00h 00m 11s,38137,0.0
00h 00m 11s,38213,0.0
00h 00m 11s,38218,0.0
00h 00m 11s,38243,0.0
00h 00m 11s,38267,0.0
00h 00m 11s,38317,0.0
00h 00m 11s,38317,0.0
00h 00m 11s,38324,0.0
00h 00m 11s,38352,0.0
00h 00m 11s,38357,0.0
00h 00m 11s,38369,0.0
00h 00m 11s,38377,0.0
00h 00m 11s,38385,0.0
00h 00m 11s,38402,0.0
00h 00m 11s,38455,0.0
00h 00m 11s,38464,0.0
00h 00m 12s,38523,1.0
00h 00m 12s,38527,0.0
00h 00m 12s,38580,0.0
00h 00m 12s,38593,0.0
00h 00m 12s,38625,1.0
00h 00m 12s,38672,0.0
00h 00m 12s,38709,1.0
00h 00m 12s,38713,1.0
00h 00m 12s,38751,0.0
00h 00m 12s,38800,0.0
00h 00m 12s,38803,0.0
00h 00m 12s,38845,0.0
00h 00m 12s,38861,0.0
00h 00m 12s,38878,0.0
00h 00m 12s,38897,0.0
00h 00m 12s,38907,0.0
00h 00m 12s,38917,0.0
00h 00m 12s,38983,0.0
00h 00m 12s,39008,0.0
00h 00m 12s,39021,0.0
00h 00m 12s,39131,0.0
00h 00m 12s,39171,0.0
00h 00m 12s,39199,0.0
00h 00m 12s,39206,1.0
00h 00m 12s,39208,0.0
00h 00m 12s,39219,0.0
00h 00m 12s,39244,1.0
00h 00m 12s,39274,2.0
00h 00m 12s,39285,1.0
00h 00m 12s,39307,0.0
00h 00m 12s,39319,0.0
00h 00m 12s,39324,0.0
00h 00m 12s,39389,0.0
00h 00m 12s,39393,0.0
00h 00m 12s,39420,0.0
00h 00m 12s,39449,0.0
00h 00m 12s,39463,0.0
00h 00m 12s,39485,0.0
00h 00m 12s,39559,0.0
00h 00m 12s,39634,2.0
00h 00m 12s,39675,0.0
00h 00m 12s,39687,0.0
00h 00m 12s,39731,0.0
00h 00m 12s,39758,0.0
00h 00m 12s,39766,0.0
00h 00m 12s,39808,0.0
00h 00m 12s,39822,0.0
00h 00m 12s,39837,0.0
00h 00m 12s,39844,0.0
00h 00m 12s,39847,0.0
00h 00m 12s,39925,0.0
00h 00m 12s,39962,0.0
00h 00m 12s,39972,0.0
00h 00m 12s,40010,0.0
00h 00m 12s,40037,1.0
00h 00m 12s,40042,0.0
00h 00m 12s,40045,0.0
00h 00m 12s,40123,0.0
00h 00m 12s,40157,0.0
00h 00m 12s,40172,0.0
00h 00m 12s,40228,0.0
00h 00m 12s,40309,2.0
00h 00m 12s,40329,0.0
00h 00m 12s,40330,0.0
00h 00m 12s,40400,0.0
00h 00m 12s,40450,0.0
00h 00m 12s,40519,0.0
00h 00m 12s,40523,1.0
00h 00m 13s,40588,0.0
00h 00m 13s,40600,0.0
00h 00m 13s,40632,2.0
00h 00m 13s,40638,0.0
00h 00m 13s,40643,0.0
00h 00m 13s,40664,0.0
00h 00m 13s,40667,0.0
00h 00m 13s,40671,1.0
00h 00m 13s,40686,0.0
00h 00m 13s,40699,0.0
00h 00m 13s,40712,0.0
00h 00m 13s,40784,0.0
00h 00m 13s,40819,0.0
00h 00m 13s,40922,0.0
00h 00m 13s,41050,0.0
00h 00m 13s,41065,0.0
00h 00m 13s,41100,0.0
00h 00m 13s,41154,0.0
00h 00m 13s,41159,1.0
00h 00m 13s,41183,0.0
00h 00m 13s,41188,0.0
00h 00m 13s,41238,1.0
00h 00m 13s,41254,0.0
00h 00m 13s,41302,0.0
00h 00m 13s,41307,0.0
00h 00m 13s,41316,0.0
00h 00m 13s,41318,0.0
00h 00m 13s,41327,0.0
00h 00m 13s,41340,0.0
00h 00m 13s,41348,0.0
00h 00m 13s,41349,0.0
00h 00m 13s,41378,1.0
00h 00m 13s,41459,0.0
00h 00m 13s,41578,1.0
00h 00m 13s,41626,3.0
00h 00m 13s,41649,0.0
00h 00m 13s,41745,0.0
00h 00m 13s,41769,0.0
00h 00m 13s,41769,0.0
00h 00m 13s,41780,0.0
00h 00m 13s,41805,0.0
00h 00m 13s,41835,0.0
00h 00m 13s,41862,0.0
00h 00m 13s,41923,0.0
00h 00m 13s,41938,0.0
00h 00m 13s,41939,0.0
00h 00m 13s,41956,0.0
00h 00m 13s,41974,0.0
00h 00m 13s,42016,0.0
00h 00m 13s,42035,0.0
00h 00m 13s,42048,0.0
00h 00m 13s,42069,1.0
00h 00m 13s,42089,0.0
00h 00m 13s,42098,0.0
00h 00m 13s,42421,1.0
00h 00m 13s,42436,0.0
00h 00m 13s,42475,0.0
00h 00m 13s,42484,0.0
00h 00m 13s,42489,0.0
00h 00m 13s,42507,0.0
00h 00m 13s,42514,0.0
00h 00m 13s,42585,0.0
00h 00m 13s,42618,0.0
00h 00m 13s,42629,1.0
00h 00m 13s,42631,0.0
00h 00m 13s,42658,1.0
00h 00m 13s,42659,0.0
00h 00m 13s,42660,0.0
00h 00m 13s,42683,0.0
00h 00m 13s,42683,0.0
00h 00m 14s,42706,0.0
00h 00m 14s,42719,0.0
00h 00m 14s,42729,0.0
00h 00m 14s,42741,2.0
00h 00m 14s,42779,0.0
00h 00m 14s,43029,3.0
00h 00m 14s,43030,0.0
00h 00m 14s,43128,0.0
00h 00m 14s,43184,0.0
00h 00m 14s,43243,0.0
00h 00m 14s,43271,0.0
00h 00m 14s,43283,2.0
00h 00m 14s,43296,0.0
00h 00m 14s,43303,0.0
00h 00m 14s,43307,0.0
00h 00m 14s,43312,0.0
00h 00m 14s,43318,0.0
00h 00m 14s,43328,0.0
00h 00m 14s,43353,0.0
00h 00m 14s,43358,2.0
00h 00m 14s,43384,0.0
00h 00m 14s,43395,0.0
00h 00m 14s,43410,0.0
00h 00m 14s,43461,1.0
00h 00m 14s,43463,0.0
00h 00m 14s,43471,1.0
00h 00m 14s,43477,0.0
00h 00m 14s,43561,2.0
00h 00m 14s,43585,0.0
00h 00m 14s,43643,2.0
00h 00m 14s,43678,3.0
00h 00m 14s,43717,0.0
00h 00m 14s,43754,0.0
00h 00m 14s,43830,0.0
00h 00m 14s,43863,1.0
00h 00m 14s,43875,0.0
00h 00m 14s,43957,0.0
00h 00m 14s,43968,0.0
00h 00m 14s,43982,0.0
00h 00m 14s,43984,1.0
00h 00m 14s,43994,0.0
00h 00m 14s,44000,0.0
00h 00m 14s,44000,0.0
00h 00m 14s,44009,0.0
00h 00m 14s,44024,0.0
00h 00m 14s,44049,0.0
00h 00m 14s,44052,0.0
00h 00m 14s,44086,0.0
00h 00m 14s,44105,0.0
00h 00m 14s,44121,0.0
00h 00m 14s,44239,2.0
00h 00m 14s,44241,0.0
00h 00m 14s,44273,1.0
00h 00m 14s,44292,0.0
00h 00m 14s,44300,0.0
00h 00m 14s,44302,1.0
00h 00m 14s,44319,1.0
00h 00m 14s,44378,0.0
00h 00m 14s,44413,0.0
00h 00m 14s,44449,1.0
00h 00m 14s,44487,0.0
00h 00m 14s,44517,0.0
00h 00m 14s,44567,0.0
00h 00m 14s,44590,0.0
00h 00m 14s,44607,0.0
00h 00m 14s,44615,0.0
00h 00m 14s,44617,0.0
00h 00m 14s,44634,0.0
00h 00m 14s,44639,0.0
00h 00m 14s,44641,0.0
00h 00m 15s,44733,0.0
00h 00m 15s,44743,0.0
00h 00m 15s,44775,0.0
00h 00m 15s,44778,0.0
00h 00m 15s,44826,0.0
00h 00m 15s,44853,1.0
00h 00m 15s,44892,0.0
00h 00m 15s,44993,4.0
00h 00m 15s,45007,0.0
00h 00m 15s,45008,0.0
00h 00m 15s,45133,0.0
00h 00m 15s,45161,1.0
00h 00m 15s,45173,1.0
00h 00m 15s,45199,0.0
00h 00m 15s,45210,0.0
00h 00m 15s,45241,0.0
00h 00m 15s,45253,0.0
00h 00m 15s,45268,0.0
00h 00m 15s,45287,0.0
00h 00m 15s,45291,0.0
00h 00m 15s,45293,0.0
00h 00m 15s,45338,0.0
00h 00m 15s,45417,0.0
00h 00m 15s,45422,0.0
00h 00m 15s,45558,0.0
00h 00m 15s,45604,0.0
00h 00m 15s,45630,0.0
00h 00m 15s,45649,1.0
00h 00m 15s,45650,0.0
00h 00m 15s,45736,0.0
00h 00m 15s,45739,0.0
00h 00m 15s,45766,0.0
00h 00m 15s,45861,0.0
00h 00m 15s,45869,1.0
00h 00m 15s,45903,0.0
00h 00m 15s,45911,0.0
00h 00m 15s,45925,0.0
00h 00m 15s,45968,1.0
00h 00m 15s,46064,1.0
00h 00m 15s,46077,1.0
00h 00m 15s,46138,1.0
00h 00m 15s,46140,1.0
00h 00m 15s,46165,1.0
00h 00m 15s,46227,1.0
00h 00m 15s,46249,0.0
00h 00m 15s,46259,0.0
00h 00m 15s,46278,0.0
00h 00m 15s,46290,0.0
00h 00m 15s,46294,0.0
00h 00m 15s,46303,0.0
00h 00m 15s,46307,0.0
00h 00m 15s,46312,0.0
00h 00m 15s,46314,0.0
00h 00m 15s,46390,0.0
00h 00m 15s,46476,0.0
00h 00m 15s,46498,0.0
00h 00m 15s,46616,0.0
00h 00m 15s,46652,0.0
00h 00m 15s,46666,0.0
00h 00m 16s,46707,0.0
00h 00m 16s,46922,1.0
00h 00m 16s,46929,0.0
00h 00m 16s,46938,0.0
00h 00m 16s,46969,0.0
00h 00m 16s,46970,0.0
00h 00m 16s,47020,0.0
00h 00m 16s,47089,0.0
00h 00m 16s,47117,1.0
00h 00m 16s,47121,0.0
00h 00m 16s,47152,0.0
00h 00m 16s,47256,1.0
00h 00m 16s,47310,0.0
00h 00m 16s,47313,2.0
00h 00m 16s,47331,0.0
00h 00m 16s,47380,1.0
00h 00m 16s,47435,0.0
00h 00m 16s,47549,0.0
00h 00m 16s,47575,1.0
00h 00m 16s,47578,1.0
00h 00m 16s,47583,0.0
00h 00m 16s,47614,0.0
00h 00m 16s,47684,0.0
00h 00m 16s,47690,2.0
00h 00m 16s,47731,0.0
00h 00m 16s,47746,0.0
00h 00m 16s,47749,0.0
00h 00m 16s,47760,1.0
00h 00m 16s,47779,1.0
00h 00m 16s,47785,0.0
00h 00m 16s,47841,0.0
00h 00m 16s,47861,0.0
00h 00m 16s,47909,0.0
00h 00m 16s,47917,0.0
00h 00m 16s,47976,3.0
00h 00m 16s,47989,0.0
00h 00m 16s,48002,1.0
00h 00m 16s,48087,1.0
00h 00m 16s,48112,0.0
00h 00m 16s,48183,0.0
00h 00m 16s,48189,0.0
00h 00m 16s,48196,0.0
00h 00m 16s,48240,0.0
00h 00m 16s,48274,0.0
00h 00m 16s,48276,2.0
00h 00m 16s,48293,0.0
00h 00m 16s,48346,0.0
00h 00m 16s,48356,0.0
00h 00m 16s,48354,3.0
00h 00m 16s,48371,0.0
00h 00m 16s,48377,0.0
00h 00m 16s,48401,0.0
00h 00m 16s,48402,1.0
00h 00m 16s,48410,0.0
00h 00m 16s,48489,0.0
00h 00m 16s,48491,0.0
00h 00m 16s,48502,2.0
00h 00m 16s,48507,0.0
00h 00m 16s,48535,0.0
00h 00m 16s,48537,0.0
00h 00m 16s,48582,0.0
00h 00m 16s,48603,1.0
00h 00m 16s,48627,0.0
00h 00m 17s,48797,0.0
00h 00m 17s,48864,0.0
00h 00m 17s,48884,1.0
00h 00m 17s,48905,0.0
00h 00m 17s,48913,0.0
00h 00m 17s,48918,0.0
00h 00m 17s,48925,1.0
00h 00m 17s,48946,0.0
00h 00m 17s,48954,0.0
00h 00m 17s,48963,0.0
00h 00m 17s,48980,0.0
00h 00m 17s,48984,0.0
00h 00m 17s,48997,0.0
00h 00m 17s,49007,0.0
00h 00m 17s,49019,0.0
00h 00m 17s,49039,0.0
00h 00m 17s,49157,1.0
00h 00m 17s,49171,0.0
00h 00m 17s,49213,0.0
00h 00m 17s,49226,0.0
00h 00m 17s,49331,0.0
00h 00m 17s,49344,0.0
00h 00m 17s,49430,0.0
00h 00m 17s,49446,2.0
00h 00m 17s,49485,2.0
00h 00m 17s,49500,0.0
00h 00m 17s,49519,0.0
00h 00m 17s,49543,0.0
00h 00m 17s,49545,0.0
00h 00m 17s,49582,0.0
00h 00m 17s,49590,0.0
00h 00m 17s,49596,0.0
00h 00m 17s,49682,0.0
00h 00m 17s,49688,0.0
00h 00m 17s,49722,0.0
00h 00m 17s,49840,0.0
00h 00m 17s,49917,2.0
00h 00m 17s,49927,1.0
00h 00m 17s,49951,0.0
00h 00m 17s,49962,0.0
00h 00m 17s,50072,1.0
00h 00m 17s,50131,0.0
00h 00m 17s,50136,0.0
00h 00m 17s,50142,0.0
00h 00m 17s,50155,0.0
00h 00m 17s,50157,0.0
00h 00m 17s,50167,0.0
00h 00m 17s,50188,0.0
00h 00m 17s,50261,0.0
00h 00m 17s,50268,0.0
00h 00m 17s,50290,0.0
00h 00m 17s,50325,0.0
00h 00m 17s,50325,1.0
00h 00m 17s,50342,1.0
00h 00m 17s,50368,0.0
00h 00m 17s,50373,0.0
00h 00m 17s,50424,0.0
00h 00m 17s,50427,0.0
00h 00m 17s,50462,0.0
00h 00m 17s,50558,0.0
00h 00m 17s,50590,0.0
00h 00m 17s,50644,1.0
00h 00m 17s,50766,1.0
00h 00m 17s,50827,0.0
00h 00m 17s,50847,0.0
00h 00m 18s,50881,0.0
00h 00m 18s,50899,0.0
00h 00m 18s,50913,0.0
00h 00m 18s,50922,0.0
00h 00m 18s,50949,0.0
00h 00m 18s,50980,0.0
00h 00m 18s,50999,0.0
00h 00m 18s,51004,0.0
00h 00m 18s,51033,0.0
00h 00m 18s,51043,1.0
00h 00m 18s,51047,0.0
00h 00m 18s,51068,1.0
00h 00m 18s,51169,1.0
00h 00m 18s,51218,1.0
00h 00m 18s,51220,3.0
00h 00m 18s,51385,1.0
00h 00m 18s,51412,0.0
00h 00m 18s,51423,0.0
00h 00m 18s,51452,0.0
