time,global step,score
02h 51m 39s,21052555,77.0
02h 51m 40s,21054445,35.0
02h 51m 40s,21055626,35.0
02h 51m 40s,21055987,71.0
02h 51m 41s,21057743,21.0
02h 51m 42s,21058281,69.0
02h 51m 42s,21059371,68.0
02h 51m 43s,21061507,1.0
02h 51m 43s,21062197,143.0
02h 51m 43s,21062427,72.0
02h 51m 44s,21063388,70.0
02h 51m 45s,21066351,35.0
02h 51m 46s,21066578,35.0
02h 51m 46s,21067196,71.0
02h 51m 46s,21067988,127.0
02h 51m 47s,21070293,120.0
02h 51m 50s,21074826,143.0
02h 51m 51s,21077829,127.0
02h 51m 52s,21078755,34.0
02h 51m 52s,21079024,66.0
02h 51m 52s,21079397,35.0
02h 51m 53s,21082492,34.0
02h 51m 54s,21083418,0.0
02h 51m 54s,21083469,35.0
02h 51m 55s,21084937,141.0
02h 51m 56s,21087961,71.0
02h 51m 56s,21088092,32.0
02h 51m 57s,21090040,1.0
02h 51m 58s,21091481,107.0
02h 51m 58s,21092571,6.0
02h 51m 59s,21093042,34.0
02h 51m 59s,21093497,71.0
02h 52m 00s,21095992,106.0
02h 52m 00s,21096058,29.0
02h 52m 00s,21096963,71.0
02h 52m 01s,21098005,143.0
02h 52m 01s,21099023,68.0
02h 52m 02s,21100092,105.0
02h 52m 03s,21101353,49.0
02h 52m 03s,21102547,34.0
02h 52m 03s,21102942,70.0
02h 52m 04s,21105110,106.0
02h 52m 04s,21105189,58.0
02h 52m 06s,21107330,2.0
02h 52m 06s,21108596,33.0
02h 52m 07s,21109758,97.0
02h 52m 07s,21110412,90.0
02h 52m 08s,21111383,70.0
02h 52m 08s,21112138,35.0
02h 52m 09s,21114814,67.0
02h 52m 10s,21116091,39.0
02h 52m 10s,21117233,106.0
02h 52m 11s,21117739,71.0
02h 52m 11s,21118167,71.0
02h 52m 12s,21120849,72.0
02h 52m 12s,21121558,35.0
02h 52m 12s,21121680,16.0
02h 52m 13s,21122143,36.0
02h 52m 13s,21122751,0.0
02h 52m 13s,21122846,33.0
02h 52m 15s,21127654,107.0
02h 52m 15s,21127690,35.0
02h 52m 17s,21130731,29.0
02h 52m 17s,21131482,34.0
02h 52m 18s,21132955,107.0
02h 52m 18s,21133275,1.0
02h 52m 19s,21134875,34.0
02h 52m 19s,21135107,143.0
02h 52m 19s,21135298,50.0
02h 52m 19s,21135528,32.0
02h 52m 20s,21137515,33.0
02h 52m 21s,21138762,33.0
02h 52m 21s,21140059,33.0
02h 52m 22s,21141454,68.0
02h 52m 23s,21143909,100.0
02h 52m 24s,21144850,109.0
02h 52m 24s,21145210,71.0
02h 52m 25s,21148083,70.0
02h 52m 25s,21148117,35.0
02h 52m 25s,21148448,2.0
02h 52m 26s,21150245,35.0
02h 52m 27s,21152258,144.0
02h 52m 28s,21152913,24.0
02h 52m 29s,21155402,79.0
02h 52m 29s,21155671,141.0
02h 52m 29s,21156219,34.0
02h 52m 29s,21156282,6.0
02h 52m 31s,21160586,72.0
02h 52m 31s,21160643,110.0
02h 52m 32s,21162476,33.0
02h 52m 32s,21162693,35.0
02h 52m 33s,21164107,26.0
02h 52m 34s,21165244,105.0
02h 52m 34s,21166311,37.0
02h 52m 34s,21166575,69.0
02h 52m 35s,21168159,107.0
02h 52m 35s,21169044,68.0
02h 52m 36s,21169069,71.0
02h 52m 36s,21170060,99.0
02h 52m 37s,21171156,72.0
02h 52m 37s,21172767,65.0
02h 52m 37s,21172947,56.0
02h 52m 38s,21174047,71.0
02h 52m 39s,21175423,71.0
02h 52m 39s,21176897,34.0
02h 52m 41s,21179536,22.0
02h 52m 41s,21181068,72.0
02h 52m 41s,21181171,8.0
02h 52m 41s,21181293,74.0
02h 52m 43s,21183814,143.0
02h 52m 44s,21186643,16.0
02h 52m 45s,21188040,35.0
02h 52m 45s,21188603,34.0
02h 52m 46s,21191401,33.0
02h 52m 47s,21193666,104.0
02h 52m 48s,21194500,35.0
02h 52m 48s,21194859,34.0
02h 52m 50s,21199212,70.0
02h 52m 50s,21199259,70.0
02h 52m 51s,21200319,71.0
02h 52m 51s,21200739,160.0
02h 52m 51s,21201918,55.0
02h 52m 52s,21202449,79.0
02h 52m 53s,21205072,154.0
02h 52m 53s,21205934,35.0
02h 52m 54s,21206982,59.0
02h 52m 54s,21207007,35.0
02h 52m 55s,21208292,72.0
02h 52m 55s,21208760,71.0
02h 52m 55s,21208770,12.0
02h 52m 57s,21212508,71.0
02h 53m 00s,21218977,125.0
02h 53m 00s,21219160,81.0
02h 53m 00s,21219278,20.0
02h 53m 00s,21219642,34.0
02h 53m 00s,21219729,107.0
02h 53m 01s,21222175,71.0
02h 53m 02s,21222680,34.0
02h 53m 03s,21226319,106.0
02h 53m 04s,21227075,35.0
02h 53m 04s,21228007,95.0
02h 53m 04s,21228276,70.0
02h 53m 05s,21230082,1.0
02h 53m 06s,21231519,71.0
02h 53m 07s,21232911,33.0
02h 53m 07s,21234558,85.0
02h 53m 09s,21238758,69.0
02h 53m 10s,21240293,69.0
02h 53m 11s,21242835,86.0
02h 53m 12s,21243204,72.0
02h 53m 15s,21249592,71.0
02h 53m 15s,21249753,104.0
02h 53m 16s,21251084,71.0
02h 53m 16s,21252154,0.0
02h 53m 16s,21252474,70.0
02h 53m 16s,21252532,70.0
02h 53m 17s,21253348,33.0
02h 53m 17s,21254574,179.0
02h 53m 17s,21254816,72.0
02h 53m 18s,21255661,70.0
02h 53m 18s,21256967,33.0
02h 53m 19s,21258128,144.0
02h 53m 20s,21260099,71.0
02h 53m 21s,21262276,70.0
02h 53m 21s,21263348,1.0
02h 53m 22s,21264143,35.0
02h 53m 22s,21264305,71.0
02h 53m 22s,21264741,71.0
02h 53m 22s,21265210,35.0
02h 53m 23s,21267195,71.0
02h 53m 24s,21268847,70.0
02h 53m 24s,21269269,17.0
02h 53m 24s,21269542,35.0
02h 53m 24s,21269731,69.0
02h 53m 25s,21270911,36.0
02h 53m 26s,21271887,143.0
02h 53m 27s,21273921,35.0
02h 53m 28s,21276646,35.0
02h 53m 29s,21279281,38.0
02h 53m 29s,21279711,107.0
02h 53m 30s,21281492,35.0
02h 53m 32s,21285334,36.0
02h 53m 32s,21285409,86.0
02h 53m 33s,21286247,31.0
02h 53m 33s,21287546,160.0
02h 53m 33s,21287800,70.0
02h 53m 34s,21289069,69.0
02h 53m 35s,21290248,36.0
02h 53m 35s,21290337,34.0
02h 53m 35s,21291938,35.0
02h 53m 36s,21293835,163.0
02h 53m 37s,21295160,106.0
02h 53m 38s,21296881,35.0
02h 53m 38s,21296989,34.0
02h 53m 41s,21304511,53.0
02h 53m 42s,21305789,69.0
02h 53m 43s,21306995,71.0
02h 53m 43s,21307916,6.0
02h 53m 44s,21309237,35.0
02h 53m 44s,21309536,33.0
02h 53m 44s,21310456,69.0
02h 53m 44s,21310638,138.0
02h 53m 45s,21310842,34.0
02h 53m 45s,21311317,125.0
02h 53m 45s,21311472,35.0
02h 53m 45s,21311532,33.0
02h 53m 45s,21311615,34.0
02h 53m 45s,21312491,90.0
02h 53m 46s,21314203,70.0
02h 53m 47s,21315342,35.0
02h 53m 47s,21315458,33.0
02h 53m 47s,21316146,142.0
02h 53m 49s,21319195,71.0
02h 53m 49s,21319314,71.0
02h 53m 50s,21322534,107.0
02h 53m 50s,21322824,35.0
02h 53m 51s,21324113,70.0
02h 53m 51s,21324753,35.0
02h 53m 51s,21325124,107.0
02h 53m 52s,21325604,71.0
02h 53m 52s,21326583,18.0
02h 53m 53s,21327989,18.0
02h 53m 54s,21330294,35.0
02h 53m 55s,21331297,34.0
02h 53m 55s,21332742,69.0
02h 53m 55s,21332745,34.0
02h 53m 56s,21333595,35.0
02h 53m 56s,21333623,23.0
02h 53m 56s,21334885,33.0
02h 53m 56s,21335178,35.0
02h 53m 56s,21335272,33.0
02h 53m 57s,21337089,20.0
02h 53m 58s,21337839,35.0
02h 53m 58s,21338046,33.0
02h 53m 59s,21340880,33.0
02h 53m 59s,21341406,181.0
02h 54m 00s,21342996,141.0
02h 54m 01s,21345438,34.0
02h 54m 02s,21347383,108.0
02h 54m 03s,21348947,69.0
02h 54m 03s,21349156,31.0
02h 54m 04s,21349840,33.0
02h 54m 04s,21349971,25.0
02h 54m 04s,21350022,0.0
02h 54m 05s,21351778,35.0
02h 54m 05s,21352134,71.0
02h 54m 05s,21352579,35.0
02h 54m 05s,21353212,142.0
02h 54m 05s,21353373,1.0
02h 54m 06s,21354338,33.0
02h 54m 07s,21355885,15.0
02h 54m 07s,21355993,57.0
02h 54m 07s,21356231,70.0
02h 54m 07s,21357492,125.0
02h 54m 09s,21359884,72.0
02h 54m 09s,21360750,0.0
02h 54m 09s,21360997,33.0
02h 54m 09s,21361069,71.0
02h 54m 11s,21364148,34.0
02h 54m 11s,21365941,35.0
02h 54m 12s,21366939,106.0
02h 54m 13s,21368496,35.0
02h 54m 14s,21370297,143.0
02h 54m 15s,21372298,48.0
02h 54m 15s,21372538,113.0
02h 54m 15s,21374204,18.0
02h 54m 16s,21374452,12.0
02h 54m 16s,21375601,36.0
02h 54m 17s,21377271,71.0
02h 54m 18s,21378573,36.0
02h 54m 18s,21379427,71.0
02h 54m 18s,21379833,0.0
02h 54m 20s,21382894,71.0
02h 54m 20s,21384118,34.0
02h 54m 21s,21384577,27.0
02h 54m 21s,21384657,0.0
02h 54m 22s,21387120,34.0
02h 54m 22s,21387472,0.0
02h 54m 22s,21388496,70.0
02h 54m 24s,21391239,36.0
02h 54m 25s,21394287,6.0
02h 54m 25s,21394606,130.0
02h 54m 26s,21395515,70.0
02h 54m 26s,21395799,34.0
02h 54m 27s,21396914,107.0
02h 54m 27s,21396951,64.0
02h 54m 27s,21397012,70.0
02h 54m 28s,21399482,34.0
02h 54m 29s,21401422,108.0
02h 54m 30s,21403653,6.0
02h 54m 31s,21405025,34.0
02h 54m 31s,21406540,59.0
02h 54m 32s,21407978,24.0
02h 54m 33s,21410284,70.0
02h 54m 33s,21410948,34.0
02h 54m 34s,21412096,0.0
02h 54m 34s,21412497,71.0
02h 54m 34s,21412851,83.0
02h 54m 36s,21415986,107.0
02h 54m 36s,21416398,2.0
02h 54m 37s,21417792,35.0
02h 54m 37s,21417805,31.0
02h 54m 37s,21418287,107.0
02h 54m 38s,21419930,105.0
02h 54m 39s,21422479,69.0
02h 54m 39s,21423016,70.0
02h 54m 40s,21423409,56.0
02h 54m 40s,21425338,142.0
02h 54m 41s,21425494,35.0
02h 54m 41s,21427385,70.0
02h 54m 43s,21429948,104.0
02h 54m 43s,21430311,72.0
02h 54m 43s,21430929,26.0
02h 54m 44s,21432413,33.0
02h 54m 44s,21433430,106.0
02h 54m 45s,21433687,59.0
02h 54m 45s,21433951,34.0
02h 54m 45s,21433955,33.0
02h 54m 46s,21435721,104.0
02h 54m 46s,21436936,107.0
02h 54m 47s,21439213,71.0
02h 54m 49s,21442091,141.0
02h 54m 49s,21442657,30.0
02h 54m 49s,21443537,71.0
02h 54m 50s,21444538,36.0
02h 54m 51s,21446270,34.0
02h 54m 51s,21446892,69.0
02h 54m 51s,21447118,34.0
02h 54m 51s,21447185,140.0
02h 54m 52s,21448657,45.0
02h 54m 52s,21449597,35.0
02h 54m 53s,21451634,31.0
02h 54m 54s,21453052,138.0
02h 54m 54s,21453629,35.0
02h 54m 55s,21454541,63.0
02h 54m 56s,21457042,0.0
02h 54m 56s,21457311,34.0
02h 54m 57s,21458253,68.0
02h 54m 58s,21461539,5.0
02h 55m 00s,21464243,35.0
02h 55m 01s,21466271,22.0
02h 55m 02s,21468837,35.0
02h 55m 02s,21469322,141.0
02h 55m 02s,21469352,106.0
02h 55m 02s,21469571,84.0
02h 55m 02s,21469889,60.0
02h 55m 03s,21471744,108.0
02h 55m 03s,21472326,71.0
02h 55m 04s,21473330,70.0
02h 55m 06s,21476575,33.0
02h 55m 06s,21476921,161.0
02h 55m 06s,21477281,32.0
02h 55m 07s,21478803,71.0
02h 55m 08s,21480650,20.0
02h 55m 08s,21482032,57.0
02h 55m 09s,21483162,34.0
02h 55m 10s,21486567,5.0
02h 55m 11s,21486918,1.0
02h 55m 11s,21487886,34.0
02h 55m 12s,21489916,39.0
02h 55m 13s,21490640,29.0
02h 55m 13s,21492001,34.0
02h 55m 14s,21493662,73.0
02h 55m 15s,21494923,116.0
02h 55m 17s,21499773,34.0
02h 55m 18s,21500853,70.0
02h 55m 18s,21501082,3.0
02h 55m 18s,21501217,100.0
02h 55m 18s,21501907,106.0
02h 55m 18s,21501980,65.0
02h 55m 19s,21504840,34.0
02h 55m 21s,21508273,107.0
02h 55m 22s,21509603,141.0
02h 55m 22s,21510254,108.0
02h 55m 24s,21514083,141.0
02h 55m 24s,21514869,111.0
02h 55m 25s,21515511,71.0
02h 55m 25s,21516397,31.0
02h 55m 26s,21517343,130.0
02h 55m 28s,21521932,69.0
02h 55m 29s,21524309,7.0
02h 55m 30s,21526068,71.0
02h 55m 30s,21526378,71.0
02h 55m 32s,21531511,77.0
02h 55m 34s,21533965,60.0
02h 55m 34s,21534303,34.0
02h 55m 34s,21534639,94.0
02h 55m 35s,21535790,67.0
02h 55m 36s,21539081,110.0
02h 55m 36s,21539125,143.0
02h 55m 37s,21540796,71.0
02h 55m 37s,21541005,128.0
02h 55m 37s,21541582,71.0
02h 55m 38s,21542798,65.0
02h 55m 39s,21545384,68.0
02h 55m 40s,21546368,0.0
02h 55m 41s,21548968,142.0
02h 55m 41s,21549243,13.0
02h 55m 41s,21549245,13.0
02h 55m 41s,21549521,25.0
02h 55m 41s,21550009,143.0
02h 55m 42s,21550266,34.0
02h 55m 42s,21550697,142.0
02h 55m 42s,21551151,140.0
02h 55m 43s,21552956,34.0
02h 55m 43s,21554043,72.0
02h 55m 43s,21554277,0.0
02h 55m 44s,21555546,70.0
02h 55m 45s,21556534,71.0
02h 55m 45s,21556943,30.0
02h 55m 46s,21559513,70.0
02h 55m 46s,21559873,72.0
02h 55m 47s,21560766,106.0
02h 55m 47s,21562293,70.0
02h 55m 49s,21566332,132.0
02h 55m 50s,21568638,34.0
02h 55m 51s,21569277,106.0
02h 55m 52s,21571229,21.0
02h 55m 52s,21572956,8.0
02h 55m 53s,21573503,18.0
02h 55m 54s,21575451,35.0
02h 55m 54s,21576647,9.0
02h 55m 55s,21576939,75.0
02h 55m 55s,21578902,35.0
02h 55m 56s,21579241,162.0
02h 55m 56s,21580546,108.0
02h 55m 59s,21586390,71.0
02h 55m 59s,21586546,9.0
02h 55m 59s,21587147,127.0
02h 56m 00s,21587989,33.0
02h 56m 00s,21588444,29.0
02h 56m 01s,21589714,119.0
02h 56m 02s,21592652,48.0
02h 56m 03s,21593618,61.0
02h 56m 03s,21593827,26.0
02h 56m 03s,21593932,70.0
02h 56m 03s,21594791,94.0
02h 56m 06s,21599551,67.0
02h 56m 07s,21602627,71.0
02h 56m 07s,21603026,70.0
02h 56m 08s,21604871,71.0
02h 56m 08s,21605333,69.0
02h 56m 09s,21605504,1.0
02h 56m 09s,21606165,35.0
02h 56m 09s,21606187,13.0
02h 56m 09s,21606229,25.0
02h 56m 09s,21606810,35.0
02h 56m 10s,21607700,69.0
02h 56m 10s,21608917,25.0
02h 56m 12s,21613201,36.0
02h 56m 14s,21616836,155.0
02h 56m 14s,21617232,145.0
02h 56m 15s,21618071,59.0
02h 56m 17s,21622314,106.0
02h 56m 17s,21623526,108.0
02h 56m 18s,21625340,142.0
02h 56m 18s,21625906,34.0
02h 56m 19s,21626610,160.0
02h 56m 19s,21627298,0.0
02h 56m 19s,21627522,144.0
02h 56m 20s,21628989,34.0
02h 56m 20s,21629287,34.0
02h 56m 20s,21629404,32.0
02h 56m 21s,21631159,82.0
02h 56m 21s,21631200,33.0
02h 56m 21s,21632030,59.0
02h 56m 21s,21632087,44.0
02h 56m 22s,21633990,1.0
02h 56m 23s,21635069,35.0
02h 56m 23s,21635647,35.0
02h 56m 23s,21635843,144.0
02h 56m 23s,21636165,70.0
02h 56m 25s,21639933,69.0
02h 56m 28s,21644695,33.0
02h 56m 28s,21646344,142.0
02h 56m 29s,21646854,141.0
02h 56m 29s,21647022,33.0
02h 56m 30s,21649166,143.0
02h 56m 31s,21650701,33.0
02h 56m 33s,21655235,37.0
02h 56m 33s,21655815,70.0
02h 56m 33s,21655974,70.0
02h 56m 33s,21656282,31.0
02h 56m 34s,21657732,0.0
02h 56m 35s,21658782,71.0
02h 56m 35s,21659479,129.0
02h 56m 36s,21662302,143.0
02h 56m 37s,21664585,57.0
02h 56m 38s,21665722,68.0
02h 56m 40s,21669837,70.0
02h 56m 41s,21672099,36.0
02h 56m 41s,21672456,143.0
02h 56m 42s,21674941,71.0
02h 56m 43s,21675189,127.0
02h 56m 43s,21675192,73.0
02h 56m 43s,21676774,34.0
02h 56m 44s,21678934,85.0
02h 56m 45s,21680765,71.0
02h 56m 45s,21681328,106.0
02h 56m 46s,21682241,35.0
02h 56m 46s,21683084,71.0
02h 56m 48s,21685975,71.0
02h 56m 48s,21687293,71.0
02h 56m 49s,21688368,73.0
02h 56m 50s,21690422,1.0
02h 56m 50s,21691390,34.0
02h 56m 51s,21691688,33.0
02h 56m 51s,21691880,33.0
02h 56m 51s,21693633,71.0
02h 56m 52s,21694090,2.0
02h 56m 53s,21696609,0.0
02h 56m 53s,21696903,34.0
02h 56m 54s,21698037,71.0
02h 56m 54s,21698177,1.0
02h 56m 54s,21699076,21.0
02h 56m 55s,21701884,71.0
02h 56m 56s,21703011,70.0
02h 56m 57s,21705246,126.0
02h 56m 58s,21707097,107.0
02h 56m 58s,21707610,34.0
02h 56m 58s,21707779,168.0
02h 56m 59s,21709361,35.0
02h 57m 00s,21711069,2.0
02h 57m 00s,21711229,106.0
02h 57m 01s,21713648,35.0
02h 57m 01s,21714139,32.0
02h 57m 02s,21715819,174.0
02h 57m 03s,21717462,107.0
02h 57m 03s,21717763,35.0
02h 57m 04s,21719172,107.0
02h 57m 04s,21719583,27.0
02h 57m 04s,21720183,105.0
02h 57m 05s,21722333,9.0
02h 57m 07s,21724867,34.0
02h 57m 07s,21725628,69.0
02h 57m 08s,21727864,180.0
02h 57m 10s,21730913,85.0
02h 57m 10s,21731214,34.0
02h 57m 10s,21731685,35.0
02h 57m 14s,21739751,72.0
02h 57m 15s,21742082,107.0
02h 57m 15s,21742633,34.0
02h 57m 15s,21742911,71.0
02h 57m 16s,21744300,128.0
02h 57m 16s,21744395,35.0
02h 57m 17s,21745956,37.0
02h 57m 17s,21746004,70.0
02h 57m 17s,21746479,139.0
02h 57m 19s,21749883,70.0
02h 57m 19s,21750844,103.0
02h 57m 20s,21751662,33.0
02h 57m 20s,21752658,22.0
02h 57m 21s,21753898,0.0
02h 57m 21s,21754263,144.0
02h 57m 22s,21756320,69.0
02h 57m 22s,21756604,0.0
02h 57m 22s,21757156,25.0
02h 57m 23s,21757668,98.0
02h 57m 23s,21759148,2.0
02h 57m 25s,21762015,70.0
02h 57m 25s,21762255,35.0
02h 57m 26s,21764887,144.0
02h 57m 29s,21771475,35.0
02h 57m 31s,21774504,70.0
02h 57m 31s,21774541,73.0
02h 57m 31s,21774967,70.0
02h 57m 31s,21774983,0.0
02h 57m 32s,21775695,67.0
02h 57m 33s,21778093,35.0
02h 57m 33s,21778178,141.0
02h 57m 33s,21778567,70.0
02h 57m 33s,21779143,143.0
02h 57m 33s,21779261,108.0
02h 57m 33s,21779452,70.0
02h 57m 34s,21780494,35.0
02h 57m 34s,21781667,98.0
02h 57m 36s,21785820,22.0
02h 57m 37s,21786748,57.0
02h 57m 37s,21787183,35.0
02h 57m 37s,21787922,61.0
02h 57m 38s,21789727,48.0
02h 57m 39s,21790963,130.0
02h 57m 39s,21790997,141.0
02h 57m 39s,21791741,72.0
02h 57m 40s,21792501,70.0
02h 57m 40s,21793183,144.0
02h 57m 40s,21793370,68.0
02h 57m 40s,21793417,33.0
02h 57m 42s,21796347,70.0
02h 57m 43s,21798751,36.0
02h 57m 44s,21801306,8.0
02h 57m 45s,21803922,33.0
02h 57m 45s,21804468,143.0
02h 57m 46s,21804615,34.0
02h 57m 46s,21805086,26.0
02h 57m 47s,21806862,33.0
02h 57m 47s,21807762,20.0
02h 57m 47s,21808241,36.0
02h 57m 48s,21809039,197.0
02h 57m 48s,21809456,38.0
02h 57m 49s,21811444,101.0
02h 57m 50s,21812744,70.0
02h 57m 52s,21817421,71.0
02h 57m 52s,21818504,5.0
02h 57m 52s,21818653,69.0
02h 57m 52s,21818907,37.0
02h 57m 53s,21819127,0.0
02h 57m 54s,21822395,30.0
02h 57m 54s,21822855,33.0
02h 57m 55s,21824839,101.0
02h 57m 57s,21827975,27.0
02h 57m 57s,21828536,33.0
02h 57m 58s,21829222,173.0
02h 57m 59s,21831880,35.0
02h 57m 59s,21832357,69.0
02h 58m 00s,21833586,33.0
02h 58m 00s,21834566,64.0
02h 58m 00s,21834640,1.0
02h 58m 00s,21834977,50.0
02h 58m 01s,21835508,0.0
02h 58m 01s,21836301,0.0
02h 58m 02s,21837977,9.0
02h 58m 02s,21838233,144.0
02h 58m 03s,21839489,71.0
02h 58m 03s,21839519,35.0
02h 58m 03s,21839648,197.0
02h 58m 03s,21840483,1.0
02h 58m 04s,21842532,98.0
02h 58m 04s,21843002,70.0
02h 58m 05s,21844227,72.0
02h 58m 06s,21845579,33.0
02h 58m 06s,21845702,8.0
02h 58m 06s,21846132,0.0
02h 58m 07s,21848581,33.0
02h 58m 08s,21851148,31.0
02h 58m 09s,21852882,135.0
02h 58m 11s,21856039,92.0
02h 58m 12s,21859905,35.0
02h 58m 13s,21860217,126.0
02h 58m 13s,21860368,0.0
02h 58m 13s,21860675,34.0
02h 58m 15s,21864490,60.0
02h 58m 15s,21864778,35.0
02h 58m 15s,21864816,0.0
02h 58m 15s,21865356,34.0
02h 58m 15s,21865947,164.0
02h 58m 17s,21869387,83.0
02h 58m 17s,21869753,107.0
02h 58m 17s,21869854,92.0
02h 58m 19s,21872168,35.0
02h 58m 19s,21872576,1.0
02h 58m 19s,21872858,143.0
02h 58m 19s,21873794,108.0
02h 58m 20s,21875526,32.0
02h 58m 20s,21875730,44.0
02h 58m 20s,21876140,0.0
02h 58m 21s,21877505,0.0
02h 58m 21s,21877987,71.0
02h 58m 22s,21880195,106.0
02h 58m 23s,21882411,126.0
02h 58m 24s,21883968,66.0
02h 58m 27s,21888736,107.0
02h 58m 27s,21889237,70.0
02h 58m 27s,21889343,33.0
02h 58m 27s,21890644,30.0
02h 58m 28s,21891780,37.0
02h 58m 28s,21892683,34.0
02h 58m 29s,21892981,35.0
02h 58m 29s,21894373,51.0
02h 58m 30s,21896235,71.0
02h 58m 30s,21896726,70.0
02h 58m 32s,21900341,71.0
02h 58m 32s,21900733,159.0
02h 58m 34s,21903897,106.0
02h 58m 34s,21904634,35.0
02h 58m 34s,21904923,19.0
02h 58m 35s,21906570,36.0
02h 58m 35s,21906744,123.0
02h 58m 35s,21906745,34.0
02h 58m 35s,21907092,16.0
02h 58m 36s,21908099,106.0
02h 58m 36s,21908537,160.0
02h 58m 37s,21910860,69.0
02h 58m 38s,21912005,71.0
02h 58m 38s,21913158,68.0
02h 58m 38s,21913183,1.0
02h 58m 39s,21915225,15.0
02h 58m 40s,21916637,70.0
02h 58m 41s,21918123,28.0
02h 58m 42s,21919336,169.0
02h 58m 42s,21920254,68.0
02h 58m 42s,21920329,65.0
02h 58m 43s,21922708,15.0
02h 58m 43s,21922895,71.0
02h 58m 43s,21922962,33.0
02h 58m 44s,21923612,29.0
02h 58m 44s,21924068,0.0
02h 58m 45s,21926371,160.0
02h 58m 45s,21926410,2.0
02h 58m 45s,21927030,6.0
02h 58m 46s,21927709,6.0
02h 58m 49s,21934884,73.0
02h 58m 51s,21939512,67.0
02h 58m 51s,21939792,141.0
02h 58m 52s,21940772,139.0
02h 58m 54s,21944286,1.0
02h 58m 54s,21944943,70.0
02h 58m 54s,21945047,69.0
02h 58m 55s,21946142,70.0
02h 58m 55s,21947197,72.0
02h 58m 55s,21947749,0.0
02h 58m 56s,21949637,59.0
02h 58m 57s,21951466,36.0
02h 58m 59s,21955150,71.0
02h 59m 00s,21956954,33.0
02h 59m 01s,21958910,48.0
02h 59m 01s,21960001,111.0
02h 59m 02s,21960829,69.0
02h 59m 02s,21961941,0.0
02h 59m 03s,21962347,108.0
02h 59m 03s,21962684,34.0
02h 59m 03s,21964108,128.0
02h 59m 03s,21964305,71.0
02h 59m 04s,21964529,71.0
02h 59m 04s,21964743,33.0
02h 59m 04s,21965856,69.0
02h 59m 05s,21966869,129.0
02h 59m 05s,21967201,74.0
02h 59m 06s,21968898,1.0
02h 59m 06s,21969297,34.0
02h 59m 06s,21970325,29.0
02h 59m 07s,21970805,70.0
02h 59m 07s,21972139,160.0
02h 59m 07s,21972213,35.0
02h 59m 08s,21972731,25.0
02h 59m 08s,21973526,33.0
02h 59m 08s,21973960,13.0
02h 59m 09s,21976366,1.0
02h 59m 10s,21977680,2.0
02h 59m 12s,21981317,90.0
02h 59m 13s,21983722,114.0
02h 59m 13s,21983787,70.0
02h 59m 14s,21985482,160.0
02h 59m 15s,21988177,35.0
02h 59m 15s,21988697,21.0
02h 59m 15s,21988822,32.0
02h 59m 16s,21989073,64.0
02h 59m 16s,21989108,77.0
02h 59m 16s,21989725,107.0
02h 59m 16s,21989942,34.0
02h 59m 16s,21990336,31.0
02h 59m 17s,21991371,0.0
02h 59m 17s,21991760,143.0
02h 59m 17s,21992061,2.0
02h 59m 17s,21992326,1.0
02h 59m 17s,21992920,32.0
02h 59m 18s,21994746,20.0
02h 59m 18s,21994751,35.0
02h 59m 20s,21998492,58.0
02h 59m 20s,21998877,7.0
02h 59m 21s,22000424,24.0
02h 59m 21s,22001048,55.0
02h 59m 22s,22002281,34.0
02h 59m 24s,22005554,33.0
02h 59m 25s,22008768,160.0
02h 59m 26s,22010326,30.0
02h 59m 26s,22010359,2.0
02h 59m 26s,22010660,35.0
02h 59m 27s,22012567,34.0
02h 59m 28s,22014860,107.0
02h 59m 28s,22014871,16.0
02h 59m 28s,22015121,79.0
02h 59m 28s,22015368,36.0
02h 59m 29s,22016137,35.0
02h 59m 29s,22016286,100.0
02h 59m 29s,22016296,34.0
02h 59m 29s,22017168,12.0
02h 59m 29s,22017253,100.0
02h 59m 30s,22017886,36.0
02h 59m 30s,22018667,128.0
02h 59m 31s,22020636,141.0
02h 59m 31s,22020797,3.0
02h 59m 34s,22026337,161.0
02h 59m 34s,22026563,90.0
02h 59m 36s,22030446,31.0
02h 59m 37s,22032558,58.0
02h 59m 37s,22032859,7.0
02h 59m 37s,22033793,70.0
02h 59m 39s,22036473,36.0
02h 59m 39s,22036960,1.0
02h 59m 39s,22037861,0.0
02h 59m 40s,22038724,35.0
02h 59m 41s,22042107,34.0
02h 59m 43s,22044595,33.0
02h 59m 43s,22045081,36.0
02h 59m 43s,22045268,1.0
02h 59m 43s,22045634,67.0
02h 59m 43s,22045800,35.0
02h 59m 43s,22046078,0.0
02h 59m 45s,22050282,69.0
02h 59m 46s,22051002,72.0
02h 59m 46s,22051583,0.0
02h 59m 46s,22052007,156.0
02h 59m 46s,22052441,101.0
02h 59m 48s,22055015,129.0
02h 59m 49s,22057599,127.0
02h 59m 49s,22057731,35.0
02h 59m 49s,22058426,51.0
02h 59m 50s,22059809,103.0
02h 59m 51s,22062158,7.0
02h 59m 51s,22062468,115.0
02h 59m 51s,22062595,139.0
02h 59m 52s,22063000,104.0
02h 59m 52s,22064126,0.0
02h 59m 53s,22066453,71.0
02h 59m 53s,22066563,34.0
02h 59m 54s,22067653,160.0
02h 59m 54s,22067687,71.0
02h 59m 54s,22067772,73.0
02h 59m 54s,22068956,35.0
02h 59m 55s,22069910,70.0
02h 59m 55s,22070240,34.0
02h 59m 55s,22071021,19.0
